department_desc,product_number,avg_elasticity,std_elasticity,months_elastic,avg_monthly_orders,total_orders,avg_discount,std_discount,dept_avg_elasticity,dept_std_elasticity,elastic_observations,num_elastic_products,total_dept_orders,dept_avg_discount,dept_std_discount,elasticity_vs_dept,discount_vs_dept
MENS BRANDED CLOTHING,2395,4.701773266479143,5.012511085987762,2,49.5,99,60.0,0.0,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-5.085994412794654,41.392631050570216
MENS BRANDED CLOTHING,2414,9.573163272838483,3.405996960454327,2,72.0,144,31.129032258064516,1.596692731711559,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-0.21460440643531342,12.521663308634729
MENS BRANDED CLOTHING,2415,6.069444444444443,,1,5.0,5,20.0,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-3.718323234829354,1.3926310505702126
MENS BRANDED CLOTHING,2416,0.26666667840978653,,1,77.0,77,1e-06,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-9.521101000864011,-18.607367949429786
MENS BRANDED CLOTHING,2419,16.785600984201828,26.957452233541648,3,55.0,165,23.390937019969275,6.151279023790016,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,6.997833304928031,4.783568070539488
MENS BRANDED CLOTHING,2420,17.517957351290676,,1,56.0,56,17.419354838709676,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,7.730189672016879,-1.1880141107201112
MENS BRANDED CLOTHING,2421,231.30362826991723,320.5328010068031,2,314.5,629,23.715437788018434,4.34202666327684,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,221.51586059064343,5.108068838588647
MENS BRANDED CLOTHING,2422,725.4925373134535,,1,284.0,284,26.785714285714285,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,715.7047696341797,8.178345336284497
MENS BRANDED CLOTHING,2425,0.20370371299019652,,1,43.0,43,1e-06,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-9.584063966283601,-18.607367949429786
MENS BRANDED CLOTHING,2426,812.25,,1,688.0,688,24.210526315789473,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,802.4622323207262,5.603157366359685
MENS BRANDED CLOTHING,2427,1.172817370583646,0.24440056236469876,2,30.0,60,6.612903725806452,9.352056721489493,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.614950308690151,-11.994465223623337
MENS BRANDED CLOTHING,2429,0.7727272948051954,,1,5.0,5,1e-06,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-9.015040384468602,-18.607367949429786
MENS BRANDED CLOTHING,2430,0.9438406177564334,,1,31.0,31,1e-06,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.843927061517363,-18.607367949429786
MENS BRANDED CLOTHING,2431,1.8260407290729075,,1,1038.0,1038,22.142857142857142,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-7.961726950200889,3.535488193427355
MENS BRANDED CLOTHING,2433,0.9852809115914348,0.6586550480582921,3,41.666666666666664,125,12.258064516129032,11.216347516589488,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.802486767682362,-6.349304433300755
MENS BRANDED CLOTHING,2434,0.6780523819214297,0.6050217257137019,2,61.0,122,12.903225806451612,12.773541853692471,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-9.109715297352366,-5.704143142978175
MENS BRANDED CLOTHING,2435,2.2556295089281386,2.79507604497492,4,55.0,220,15.959965437788018,11.30121787592976,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-7.532138170345658,-2.6474035116417696
MENS BRANDED CLOTHING,2436,1.1195392914950202,0.7673791283279663,4,61.0,244,16.54061059907834,10.01345505217752,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.668228387778777,-2.0667583503514457
MENS BRANDED CLOTHING,2437,2.1655671991869445,1.7209186528083973,3,63.0,189,7.703533026113671,7.177792274315179,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-7.622200480086852,-10.903835923316116
MENS BRANDED CLOTHING,2438,10.762331860848455,15.956057925782352,4,252.5,1010,14.327956989247312,10.523498308515263,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,0.9745641815746584,-4.279411960182475
MENS BRANDED CLOTHING,2439,0.6360357765678242,0.4523880753863096,4,132.75,531,14.06221198156682,9.437639882790004,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-9.151731902705972,-4.545156967862967
MENS BRANDED CLOTHING,2440,0.8796546446632952,0.23503254476343638,2,58.5,117,17.42511520737327,13.237886168526954,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.908113034610501,-1.182253742056517
MENS BRANDED CLOTHING,2441,1.0644685746098876,0.3157569456130993,3,169.66666666666666,509,21.07910906298003,10.154707088565546,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.723299104663909,2.4717401135502435
MENS BRANDED CLOTHING,2442,2.694303430474684,3.8810294139447605,4,67.75,271,18.043202764976957,11.469246434594421,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-7.093464248799113,-0.5641661844528301
MENS BRANDED CLOTHING,2443,1.0118569821819687,0.10893956720038521,2,35.5,71,15.973502304147464,15.290776823584673,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.775910697091827,-2.633866645282323
MENS BRANDED CLOTHING,2444,5.741772151898723,,1,109.0,109,37.142857142857146,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-4.045995527375074,18.53548819342736
MENS BRANDED CLOTHING,2445,3.5912872108567537,3.703917227663491,2,26.5,53,28.087557603686637,12.806127419645772,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-6.196480468417043,9.48018865425685
MENS BRANDED CLOTHING,2446,1.329182640395455,0.780985700036781,2,31.0,62,18.24884792626728,12.578028457972687,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.458585038878342,-0.3585210231625062
MENS BRANDED CLOTHING,2447,0.6186868686868687,,1,45.0,45,27.142857142857142,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-9.169080810586928,8.535488193427355
MENS BRANDED CLOTHING,2449,3.089746353380757,,1,0.0,0,18.76322580645161,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-6.6980213258930394,0.15585685702182417
MENS BRANDED CLOTHING,2450,3.007357540630716,3.6247235477386277,3,39.0,117,19.0731490015361,7.570505465173591,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-6.780410138643081,0.4657800521063109
MENS BRANDED CLOTHING,2451,1.961579361043044,,1,56.0,56,22.857142857142858,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-7.826188318230753,4.24977390771307
MENS BRANDED CLOTHING,2453,2.201472618499768,,1,70.0,70,37.142857142857146,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-7.586295060774029,18.53548819342736
MENS BRANDED CLOTHING,2454,1.651783514286002,2.0441086196357996,4,257.0,1028,18.94911674347158,10.40033599934498,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.135984164987795,0.3417477940417939
MENS BRANDED CLOTHING,2455,2.76661666392679,3.3277435828246316,3,62.0,186,10.204301075268818,5.7406969789109,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-7.021151015347007,-8.40306787416097
MENS BRANDED CLOTHING,2456,1.3198653198653199,,1,10.0,10,6.451612903225806,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.467902359408477,-12.155756046203981
MENS BRANDED CLOTHING,2457,1.133253855213801,0.5872844647810672,3,205.33333333333334,616,23.552227342549923,7.629271414291483,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.654513824059997,4.9448583931201355
MENS BRANDED CLOTHING,2458,0.827193890181554,0.8556463008657305,3,153.33333333333334,460,21.89272913466462,7.526601390330253,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.960573789092242,3.2853601852348326
MENS BRANDED CLOTHING,2459,1.228866992925767,0.1996129841143695,2,386.0,772,19.193548387096776,12.089244968673235,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.55890068634803,0.5861794376669884
MENS BRANDED CLOTHING,2460,28.475770925110144,,1,432.0,432,26.785714285714285,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,18.68800324583635,8.178345336284497
MENS BRANDED CLOTHING,2461,30.783005417735964,,1,842.0,842,23.214285714285715,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,20.995237738462166,4.606916764855928
MENS BRANDED CLOTHING,2462,1.298227211118111,0.6549781506022366,2,37.0,74,7.235023041474655,6.191257531126453,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.489540468155687,-11.372345907955133
MENS BRANDED CLOTHING,2463,45.91999999999993,,1,122.0,122,18.571428571428573,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,36.13223232072613,-0.03594037800121441
MENS BRANDED CLOTHING,2464,1.2961498688753847,0.302954006224691,3,36.0,108,7.506400409626217,5.8289533705887715,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.491617810398413,-11.10096853980357
MENS BRANDED CLOTHING,2465,3.2587071552452778,3.090641789279346,3,135.0,405,19.763440860215056,10.290339434374578,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-6.5290605240285196,1.1560719107852684
MENS BRANDED CLOTHING,2467,8.264317180616743,,1,166.0,166,26.785714285714285,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-1.5234504986570538,8.178345336284497
MENS BRANDED CLOTHING,2469,5.768929622773207,,1,302.0,302,29.464285714285715,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-4.01883805650059,10.856916764855928
MENS BRANDED CLOTHING,2471,6.080000000000001,,1,135.0,135,28.392857142857142,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-3.707767679273796,9.785488193427355
MENS BRANDED CLOTHING,2473,0.28244275750636166,,1,94.0,94,1e-06,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-9.505324921767436,-18.607367949429786
MENS BRANDED CLOTHING,2474,0.8846026827878202,0.5173273225692584,2,129.0,258,2.903226306451613,4.105780603008656,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.903164996485977,-15.704142642978175
MENS BRANDED CLOTHING,2475,1.4977457949887671,1.1200255833200692,3,145.33333333333334,436,17.64021505376344,10.823430596562195,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.29002188428503,-0.9671538956663461
MENS BRANDED CLOTHING,2476,2.0853517697376582,1.2283088491434122,5,107.6,538,8.37542242703533,3.940829843240454,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-7.702415909536139,-10.231946522394457
MENS BRANDED CLOTHING,2477,1.8364901504352298,1.1455725435801538,2,165.0,330,17.309032258064516,1.2125740802540899,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-7.951277528838567,-1.2983366913652716
MENS BRANDED CLOTHING,2478,0.6353003160002002,0.4507592230934347,3,562.6666666666666,1688,21.774193548387093,8.079019217011739,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-9.152467363273598,3.166824598957305
MENS BRANDED CLOTHING,2479,1.026794987774997,0.7300189308659981,3,200.0,600,16.10983102918587,4.516251487414702,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.7609726914988,-2.497537920243918
MENS BRANDED CLOTHING,2480,7.153846153846158,,1,160.0,160,9.67741935483871,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-2.633921525427639,-8.929949594591077
MENS BRANDED CLOTHING,2481,101.82190744866362,175.6985552410342,3,348.0,1044,16.107910906298002,9.12581364322319,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,92.03413976938982,-2.499458043131785
MENS BRANDED CLOTHING,2482,3.6223745341195506,4.136114497405669,3,133.66666666666666,401,17.064132104454686,8.888934490768785,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-6.165393145154246,-1.5432368449751017
MENS BRANDED CLOTHING,2584,0.75632305609756,0.7740874808584369,4,15.25,61,9.545301075268817,8.101837581101108,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-9.031444623176236,-9.06206787416097
MENS BRANDED CLOTHING,2585,0.7470843332912298,,1,17.0,17,33.05,,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-9.040683345982567,14.44263105057021
MENS BRANDED CLOTHING,2586,0.5913252771836827,0.8362597206929131,2,538.5,1077,9.170506912442397,8.928445071203411,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-9.196442402090113,-9.43686203698739
MENS BRANDED CLOTHING,2587,22.966666701125778,39.779433517322616,3,84.0,252,12.94,9.748374223428232,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,13.178899021851981,-5.667368949429788
MENS BRANDED CLOTHING,2588,0.37245162423512496,0.37610976492445736,4,229.0,916,12.654032508064516,15.334382361440278,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-9.415316055038671,-5.953336441365272
MENS BRANDED CLOTHING,2589,3.037273117186449,5.599334837771181,5,82.8,414,13.731148997809532,10.955568223277908,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-6.750494562087348,-4.876219951620255
MENS BRANDED CLOTHING,2590,0.9362976745917473,1.3247273615823703,5,17.4,87,8.089605361290323,9.380028618645614,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.85147000468205,-10.517763588139465
MENS BRANDED CLOTHING,2591,3.9951476532292594,2.2746185068804756,2,201.0,402,17.857142857142858,2.5253813613805254,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-5.7926200260445375,-0.7502260922869297
MENS BRANDED CLOTHING,2592,1.5456991348013893,1.3480543370816358,3,121.33333333333333,364,7.063777777777777,5.240802370008001,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.242068544472408,-11.543591171652011
MENS BRANDED CLOTHING,2593,0.2683982859807506,0.17754196114561704,2,35.0,70,1e-06,0.0,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-9.519369393293045,-18.607367949429786
MENS BRANDED CLOTHING,2594,6.953211087977426,1.5066071119577045,2,114.0,228,14.111999999999998,4.245469114244034,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-2.834556591296371,-4.495368949429789
MENS BRANDED CLOTHING,2595,3.222803036848833,0.7878423371801657,2,59.5,119,23.710833333333333,7.762853946126313,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-6.564964642424964,5.103464383903546
MENS BRANDED CLOTHING,2596,10.485162850404516,12.589745741251459,3,43.666666666666664,131,15.550264550264549,6.306410000013272,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,0.6973951711307187,-3.0571043991652385
MENS BRANDED CLOTHING,2598,0.8772243016826207,0.1259904030187909,2,143.0,286,9.821429071428572,13.889596780486118,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-8.910543377591177,-8.785939878001216
MENS BRANDED CLOTHING,2599,42.78819863908234,104.66742742948286,7,67.14285714285714,470,20.44018447465438,14.061131454674998,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,33.00043095980854,1.8328155252245928
MENS BRANDED CLOTHING,2600,4.048368208599802,5.123289787425191,5,180.0,900,23.044086021505375,10.279497064123174,9.787767679273797,102.26643859865864,5433,1773,745309,18.607368949429787,13.822644443835195,-5.739399470673995,4.436717072075588
