product_number,department_desc,discount,date_of_order,orders
3291,MENS BRANDED CLOTHING,0.0,2022-08-13,19
3291,MENS BRANDED CLOTHING,0.0,2022-08-14,39
3291,MENS BRANDED CLOTHING,0.0,2022-08-15,19
3291,MENS BRANDED CLOTHING,0.0,2022-08-16,29
3291,MENS BRANDED CLOTHING,0.0,2022-08-17,14
3291,MENS BRANDED CLOTHING,0.0,2022-08-18,59
3291,MENS BRANDED CLOTHING,0.0,2022-08-19,39
3291,MENS BRANDED CLOTHING,0.0,2022-08-20,19
3291,MENS BRANDED CLOTHING,0.0,2022-08-21,19
3291,MENS BRANDED CLOTHING,0.0,2022-08-22,24
3291,MENS BRANDED CLOTHING,0.0,2022-08-23,34
3291,MENS BRANDED CLOTHING,0.0,2022-08-24,29
3291,MENS BRANDED CLOTHING,0.0,2022-08-25,59
3291,MENS BRANDED CLOTHING,0.0,2022-08-26,19
3291,MENS BRANDED CLOTHING,0.0,2022-08-27,24
3291,MENS BRANDED CLOTHING,0.0,2022-08-28,29
3291,MENS BRANDED CLOTHING,0.0,2022-08-29,24
3291,MENS BRANDED CLOTHING,0.0,2022-08-30,14
3291,MENS BRANDED CLOTHING,0.0,2022-08-31,9
3291,MENS BRANDED CLOTHING,0.0,2022-09-01,34
3291,MENS BRANDED CLOTHING,0.0,2022-09-02,19
3291,MENS BRANDED CLOTHING,0.0,2022-09-03,24
3291,MENS BRANDED CLOTHING,0.0,2022-09-04,39
3291,MENS BRANDED CLOTHING,40.0,2022-09-05,78
3291,MENS BRANDED CLOTHING,40.0,2022-09-06,73
3291,MENS BRANDED CLOTHING,40.0,2022-09-07,83
3291,MENS BRANDED CLOTHING,40.0,2022-09-08,59
3291,MENS BRANDED CLOTHING,40.0,2022-09-09,34
3291,MENS BRANDED CLOTHING,40.0,2022-09-10,64
3291,MENS BRANDED CLOTHING,40.0,2022-09-11,73
3291,MENS BRANDED CLOTHING,40.0,2022-09-12,83
3291,MENS BRANDED CLOTHING,0.0,2022-09-13,73
3291,MENS BRANDED CLOTHING,0.0,2022-09-15,78
3291,MENS BRANDED CLOTHING,0.0,2022-09-16,78
3291,MENS BRANDED CLOTHING,0.0,2022-09-17,103
3291,MENS BRANDED CLOTHING,0.0,2022-09-18,98
3291,MENS BRANDED CLOTHING,0.0,2022-09-19,83
3291,MENS BRANDED CLOTHING,40.0,2022-09-20,78
3291,MENS BRANDED CLOTHING,40.0,2022-09-21,93
3291,MENS BRANDED CLOTHING,40.0,2022-09-22,93
3291,MENS BRANDED CLOTHING,0.0,2022-09-27,64
3291,MENS BRANDED CLOTHING,0.0,2022-09-28,44
3291,MENS BRANDED CLOTHING,0.0,2022-09-29,78
3291,MENS BRANDED CLOTHING,0.0,2022-09-30,54
3291,MENS BRANDED CLOTHING,0.0,2022-10-01,64
3291,MENS BRANDED CLOTHING,0.0,2022-10-02,69
3291,MENS BRANDED CLOTHING,0.0,2022-10-03,24
3291,MENS BRANDED CLOTHING,0.0,2022-10-04,29
3291,MENS BRANDED CLOTHING,0.0,2022-10-05,103
3291,MENS BRANDED CLOTHING,0.0,2022-10-06,14
3291,MENS BRANDED CLOTHING,0.0,2022-10-07,49
3291,MENS BRANDED CLOTHING,0.0,2022-10-08,59
3291,MENS BRANDED CLOTHING,0.0,2022-10-09,19
3291,MENS BRANDED CLOTHING,0.0,2022-10-10,78
3291,MENS BRANDED CLOTHING,0.0,2022-10-11,34
3291,MENS BRANDED CLOTHING,0.0,2022-10-12,24
3291,MENS BRANDED CLOTHING,0.0,2022-10-13,44
3291,MENS BRANDED CLOTHING,0.0,2022-10-14,78
3291,MENS BRANDED CLOTHING,0.0,2022-10-15,29
3291,MENS BRANDED CLOTHING,0.0,2022-10-16,19
3291,MENS BRANDED CLOTHING,0.0,2022-10-17,49
3291,MENS BRANDED CLOTHING,0.0,2022-10-18,44
3291,MENS BRANDED CLOTHING,0.0,2022-10-19,34
3291,MENS BRANDED CLOTHING,0.0,2022-10-20,49
3291,MENS BRANDED CLOTHING,0.0,2022-10-21,29
3291,MENS BRANDED CLOTHING,0.0,2022-10-22,39
3291,MENS BRANDED CLOTHING,0.0,2022-10-23,19
3291,MENS BRANDED CLOTHING,0.0,2022-10-24,39
3291,MENS BRANDED CLOTHING,0.0,2022-10-25,59
3291,MENS BRANDED CLOTHING,0.0,2022-10-26,29
3291,MENS BRANDED CLOTHING,0.0,2022-10-27,54
3291,MENS BRANDED CLOTHING,0.0,2022-10-28,29
3291,MENS BRANDED CLOTHING,0.0,2022-10-29,44
3291,MENS BRANDED CLOTHING,0.0,2022-10-30,64
3291,MENS BRANDED CLOTHING,0.0,2022-10-31,29
3291,MENS BRANDED CLOTHING,0.0,2022-11-01,34
3291,MENS BRANDED CLOTHING,0.0,2022-11-02,49
3291,MENS BRANDED CLOTHING,0.0,2022-11-03,24
3291,MENS BRANDED CLOTHING,0.0,2022-11-04,9
3291,MENS BRANDED CLOTHING,0.0,2022-11-05,29
3291,MENS BRANDED CLOTHING,0.0,2022-11-06,39
3291,MENS BRANDED CLOTHING,0.0,2022-11-07,54
3291,MENS BRANDED CLOTHING,0.0,2022-11-08,34
3291,MENS BRANDED CLOTHING,0.0,2022-11-09,73
3291,MENS BRANDED CLOTHING,6.67,2022-11-10,24
3291,MENS BRANDED CLOTHING,6.67,2022-11-11,49
3291,MENS BRANDED CLOTHING,6.67,2022-11-12,49
3291,MENS BRANDED CLOTHING,6.67,2022-11-13,29
3291,MENS BRANDED CLOTHING,6.67,2022-11-14,34
3291,MENS BRANDED CLOTHING,0.0,2022-11-15,34
3291,MENS BRANDED CLOTHING,0.0,2022-11-16,39
3291,MENS BRANDED CLOTHING,0.0,2022-11-17,34
3291,MENS BRANDED CLOTHING,0.0,2022-11-18,24
3291,MENS BRANDED CLOTHING,0.0,2022-11-19,29
3291,MENS BRANDED CLOTHING,0.0,2022-11-20,44
3291,MENS BRANDED CLOTHING,0.0,2022-11-21,39
3291,MENS BRANDED CLOTHING,0.0,2022-11-22,24
3291,MENS BRANDED CLOTHING,0.0,2022-11-23,44
3291,MENS BRANDED CLOTHING,0.0,2022-11-24,98
3291,MENS BRANDED CLOTHING,0.0,2022-11-25,39
3291,MENS BRANDED CLOTHING,0.0,2022-11-26,24
3291,MENS BRANDED CLOTHING,0.0,2022-11-27,54
3291,MENS BRANDED CLOTHING,0.0,2022-11-29,14
3291,MENS BRANDED CLOTHING,0.0,2022-11-30,29
3291,MENS BRANDED CLOTHING,0.0,2022-12-01,64
3291,MENS BRANDED CLOTHING,0.0,2022-12-02,34
3291,MENS BRANDED CLOTHING,0.0,2022-12-03,14
3291,MENS BRANDED CLOTHING,0.0,2022-12-04,34
3291,MENS BRANDED CLOTHING,0.0,2022-12-05,29
3291,MENS BRANDED CLOTHING,0.0,2022-12-06,39
3291,MENS BRANDED CLOTHING,0.0,2022-12-07,14
3291,MENS BRANDED CLOTHING,0.0,2022-12-08,19
3291,MENS BRANDED CLOTHING,0.0,2022-12-09,29
3291,MENS BRANDED CLOTHING,0.0,2022-12-10,34
3291,MENS BRANDED CLOTHING,0.0,2022-12-11,44
3291,MENS BRANDED CLOTHING,0.0,2022-12-12,44
3291,MENS BRANDED CLOTHING,0.0,2022-12-13,34
3291,MENS BRANDED CLOTHING,0.0,2022-12-14,59
3291,MENS BRANDED CLOTHING,0.0,2022-12-15,59
3291,MENS BRANDED CLOTHING,0.0,2022-12-16,64
3291,MENS BRANDED CLOTHING,0.0,2022-12-17,29
3291,MENS BRANDED CLOTHING,0.0,2022-12-18,39
3291,MENS BRANDED CLOTHING,0.0,2022-12-19,24
3291,MENS BRANDED CLOTHING,0.0,2022-12-20,39
3291,MENS BRANDED CLOTHING,0.0,2022-12-21,49
3291,MENS BRANDED CLOTHING,0.0,2022-12-22,34
3291,MENS BRANDED CLOTHING,0.0,2022-12-23,4
3291,MENS BRANDED CLOTHING,0.0,2022-12-24,0
3291,MENS BRANDED CLOTHING,0.0,2022-12-25,14
3291,MENS BRANDED CLOTHING,0.0,2022-12-26,29
3291,MENS BRANDED CLOTHING,0.0,2022-12-27,24
3291,MENS BRANDED CLOTHING,0.0,2022-12-28,19
3291,MENS BRANDED CLOTHING,0.0,2022-12-29,34
3291,MENS BRANDED CLOTHING,0.0,2022-12-30,4
3291,MENS BRANDED CLOTHING,0.0,2022-12-31,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-01,14
3291,MENS BRANDED CLOTHING,0.0,2023-01-02,4
3291,MENS BRANDED CLOTHING,0.0,2023-01-03,4
3291,MENS BRANDED CLOTHING,0.0,2023-01-04,14
3291,MENS BRANDED CLOTHING,0.0,2023-01-05,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-06,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-07,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-08,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-09,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-10,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-11,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-12,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-13,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-14,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-15,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-16,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-17,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-18,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-19,24
3291,MENS BRANDED CLOTHING,0.0,2023-01-20,24
3291,MENS BRANDED CLOTHING,0.0,2023-01-21,4
3291,MENS BRANDED CLOTHING,0.0,2023-01-22,24
3291,MENS BRANDED CLOTHING,0.0,2023-01-23,24
3291,MENS BRANDED CLOTHING,0.0,2023-01-24,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-25,9
3291,MENS BRANDED CLOTHING,0.0,2023-01-26,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-27,0
3291,MENS BRANDED CLOTHING,0.0,2023-01-28,9
3291,MENS BRANDED CLOTHING,0.0,2023-01-29,19
3291,MENS BRANDED CLOTHING,0.0,2023-01-30,24
3291,MENS BRANDED CLOTHING,0.0,2023-01-31,29
3291,MENS BRANDED CLOTHING,0.0,2023-02-01,24
3291,MENS BRANDED CLOTHING,0.0,2023-02-02,14
3291,MENS BRANDED CLOTHING,0.0,2023-02-03,9
3291,MENS BRANDED CLOTHING,0.0,2023-02-04,14
3291,MENS BRANDED CLOTHING,0.0,2023-02-05,19
3291,MENS BRANDED CLOTHING,0.0,2023-02-06,29
3291,MENS BRANDED CLOTHING,0.0,2023-02-07,4
3291,MENS BRANDED CLOTHING,0.0,2023-02-08,19
3291,MENS BRANDED CLOTHING,0.0,2023-02-09,9
3291,MENS BRANDED CLOTHING,0.0,2023-02-10,44
3291,MENS BRANDED CLOTHING,0.0,2023-02-11,9
3291,MENS BRANDED CLOTHING,0.0,2023-02-12,29
3291,MENS BRANDED CLOTHING,0.0,2023-02-13,19
3291,MENS BRANDED CLOTHING,0.0,2023-02-14,24
3291,MENS BRANDED CLOTHING,0.0,2023-02-15,39
3291,MENS BRANDED CLOTHING,0.0,2023-02-16,9
3291,MENS BRANDED CLOTHING,0.0,2023-02-17,9
3291,MENS BRANDED CLOTHING,0.0,2023-02-18,24
3291,MENS BRANDED CLOTHING,0.0,2023-02-19,39
3291,MENS BRANDED CLOTHING,0.0,2023-02-20,14
3291,MENS BRANDED CLOTHING,0.0,2023-02-21,44
3291,MENS BRANDED CLOTHING,0.0,2023-02-22,44
3291,MENS BRANDED CLOTHING,0.0,2023-02-23,29
3291,MENS BRANDED CLOTHING,0.0,2023-02-24,14
3291,MENS BRANDED CLOTHING,0.0,2023-02-25,29
3291,MENS BRANDED CLOTHING,0.0,2023-02-26,49
3291,MENS BRANDED CLOTHING,0.0,2023-02-27,24
3291,MENS BRANDED CLOTHING,0.0,2023-02-28,39
3695,MENS BRANDED CLOTHING,0.0,2022-01-01,17
3695,MENS BRANDED CLOTHING,0.0,2022-01-02,0
3695,MENS BRANDED CLOTHING,0.0,2022-01-03,23
3695,MENS BRANDED CLOTHING,0.0,2022-01-04,5
3695,MENS BRANDED CLOTHING,0.0,2022-01-05,0
3695,MENS BRANDED CLOTHING,0.0,2022-01-06,11
3695,MENS BRANDED CLOTHING,0.0,2022-01-07,0
3695,MENS BRANDED CLOTHING,0.0,2022-01-08,0
3695,MENS BRANDED CLOTHING,0.0,2022-01-09,29
3695,MENS BRANDED CLOTHING,0.0,2022-01-10,0
3695,MENS BRANDED CLOTHING,0.0,2022-01-11,5
3695,MENS BRANDED CLOTHING,0.0,2022-01-12,11
3695,MENS BRANDED CLOTHING,0.0,2022-01-13,11
3695,MENS BRANDED CLOTHING,0.0,2022-01-14,17
3695,MENS BRANDED CLOTHING,0.0,2022-01-15,17
3695,MENS BRANDED CLOTHING,0.0,2022-01-16,5
3695,MENS BRANDED CLOTHING,20.0,2022-01-17,23
3695,MENS BRANDED CLOTHING,20.0,2022-01-18,29
3695,MENS BRANDED CLOTHING,20.0,2022-01-19,11
3695,MENS BRANDED CLOTHING,20.0,2022-01-20,11
3695,MENS BRANDED CLOTHING,20.0,2022-01-21,5
3695,MENS BRANDED CLOTHING,20.0,2022-01-22,5
3695,MENS BRANDED CLOTHING,20.0,2022-01-23,0
3695,MENS BRANDED CLOTHING,20.0,2022-01-24,17
3695,MENS BRANDED CLOTHING,0.0,2022-01-25,17
3695,MENS BRANDED CLOTHING,0.0,2022-01-26,0
3695,MENS BRANDED CLOTHING,0.0,2022-01-27,17
3695,MENS BRANDED CLOTHING,0.0,2022-01-28,11
3695,MENS BRANDED CLOTHING,0.0,2022-01-29,5
3695,MENS BRANDED CLOTHING,0.0,2022-01-30,0
3695,MENS BRANDED CLOTHING,20.0,2022-01-31,11
3695,MENS BRANDED CLOTHING,20.0,2022-02-01,29
3695,MENS BRANDED CLOTHING,20.0,2022-02-02,17
3695,MENS BRANDED CLOTHING,20.0,2022-02-03,17
3695,MENS BRANDED CLOTHING,20.0,2022-02-04,17
3695,MENS BRANDED CLOTHING,20.0,2022-02-05,29
3695,MENS BRANDED CLOTHING,20.0,2022-02-06,41
3695,MENS BRANDED CLOTHING,20.0,2022-02-07,65
3695,MENS BRANDED CLOTHING,20.0,2022-02-08,47
3695,MENS BRANDED CLOTHING,20.0,2022-02-09,41
3695,MENS BRANDED CLOTHING,20.0,2022-02-10,71
3695,MENS BRANDED CLOTHING,20.0,2022-02-11,77
3695,MENS BRANDED CLOTHING,20.0,2022-02-12,23
3695,MENS BRANDED CLOTHING,20.0,2022-02-13,89
3695,MENS BRANDED CLOTHING,20.0,2022-02-14,47
3695,MENS BRANDED CLOTHING,20.0,2022-02-15,101
3695,MENS BRANDED CLOTHING,20.0,2022-02-16,83
3695,MENS BRANDED CLOTHING,20.0,2022-02-17,71
3695,MENS BRANDED CLOTHING,20.0,2022-02-18,77
3695,MENS BRANDED CLOTHING,20.0,2022-02-19,71
3695,MENS BRANDED CLOTHING,20.0,2022-02-20,83
3695,MENS BRANDED CLOTHING,20.0,2022-02-21,53
3695,MENS BRANDED CLOTHING,20.0,2022-02-22,113
3695,MENS BRANDED CLOTHING,20.0,2022-02-23,101
3695,MENS BRANDED CLOTHING,20.0,2022-02-24,11
3695,MENS BRANDED CLOTHING,20.0,2022-02-25,5
3695,MENS BRANDED CLOTHING,20.0,2022-02-26,29
3695,MENS BRANDED CLOTHING,20.0,2022-02-27,11
3695,MENS BRANDED CLOTHING,20.0,2022-02-28,41
3695,MENS BRANDED CLOTHING,20.0,2022-03-01,23
3695,MENS BRANDED CLOTHING,0.0,2022-03-02,47
3695,MENS BRANDED CLOTHING,0.0,2022-03-03,29
3695,MENS BRANDED CLOTHING,0.0,2022-03-04,29
3695,MENS BRANDED CLOTHING,0.0,2022-03-05,17
3695,MENS BRANDED CLOTHING,0.0,2022-03-06,17
3695,MENS BRANDED CLOTHING,0.0,2022-03-07,5
3695,MENS BRANDED CLOTHING,0.0,2022-03-08,5
3695,MENS BRANDED CLOTHING,0.0,2022-03-09,5
3695,MENS BRANDED CLOTHING,0.0,2022-03-10,0
3695,MENS BRANDED CLOTHING,0.0,2022-03-11,5
3695,MENS BRANDED CLOTHING,0.0,2022-03-12,0
3695,MENS BRANDED CLOTHING,0.0,2022-03-13,5
3695,MENS BRANDED CLOTHING,20.0,2022-03-14,11
3695,MENS BRANDED CLOTHING,20.0,2022-03-15,29
3695,MENS BRANDED CLOTHING,20.0,2022-03-16,11
3695,MENS BRANDED CLOTHING,20.0,2022-03-17,11
3695,MENS BRANDED CLOTHING,20.0,2022-03-18,11
3695,MENS BRANDED CLOTHING,20.0,2022-03-19,0
3695,MENS BRANDED CLOTHING,20.0,2022-03-20,23
3695,MENS BRANDED CLOTHING,20.0,2022-03-21,17
3695,MENS BRANDED CLOTHING,0.0,2022-03-22,5
3695,MENS BRANDED CLOTHING,0.0,2022-03-23,11
3695,MENS BRANDED CLOTHING,0.0,2022-03-24,17
3695,MENS BRANDED CLOTHING,0.0,2022-04-25,0
3695,MENS BRANDED CLOTHING,0.0,2022-04-26,71
3695,MENS BRANDED CLOTHING,0.0,2022-04-27,17
3695,MENS BRANDED CLOTHING,0.0,2022-04-28,11
3695,MENS BRANDED CLOTHING,0.0,2022-04-29,17
3695,MENS BRANDED CLOTHING,0.0,2022-04-30,17
3695,MENS BRANDED CLOTHING,0.0,2022-05-01,17
3695,MENS BRANDED CLOTHING,0.0,2022-05-02,11
3695,MENS BRANDED CLOTHING,20.0,2022-05-03,23
3695,MENS BRANDED CLOTHING,20.0,2022-05-04,23
3695,MENS BRANDED CLOTHING,20.0,2022-05-05,0
3695,MENS BRANDED CLOTHING,20.0,2022-05-06,29
3695,MENS BRANDED CLOTHING,20.0,2022-05-07,71
3695,MENS BRANDED CLOTHING,20.0,2022-05-09,89
3695,MENS BRANDED CLOTHING,0.0,2022-05-10,89
3695,MENS BRANDED CLOTHING,0.0,2022-05-11,53
3695,MENS BRANDED CLOTHING,0.0,2022-05-12,113
3695,MENS BRANDED CLOTHING,0.0,2022-05-13,53
3695,MENS BRANDED CLOTHING,0.0,2022-05-14,65
3695,MENS BRANDED CLOTHING,0.0,2022-05-15,95
3695,MENS BRANDED CLOTHING,0.0,2022-05-16,89
3695,MENS BRANDED CLOTHING,0.0,2022-05-17,101
3695,MENS BRANDED CLOTHING,0.0,2022-05-18,53
3695,MENS BRANDED CLOTHING,0.0,2022-05-19,65
3695,MENS BRANDED CLOTHING,0.0,2022-05-20,41
3695,MENS BRANDED CLOTHING,0.0,2022-05-21,41
3695,MENS BRANDED CLOTHING,0.0,2022-05-23,95
3695,MENS BRANDED CLOTHING,0.0,2022-05-24,53
3695,MENS BRANDED CLOTHING,0.0,2022-05-25,119
3695,MENS BRANDED CLOTHING,0.0,2022-05-26,113
3695,MENS BRANDED CLOTHING,0.0,2022-05-27,101
3695,MENS BRANDED CLOTHING,0.0,2022-05-28,65
3695,MENS BRANDED CLOTHING,0.0,2022-05-29,83
3695,MENS BRANDED CLOTHING,0.0,2022-05-30,113
3695,MENS BRANDED CLOTHING,0.0,2022-05-31,101
3695,MENS BRANDED CLOTHING,0.0,2022-06-01,65
3695,MENS BRANDED CLOTHING,0.0,2022-06-02,59
3695,MENS BRANDED CLOTHING,0.0,2022-06-03,71
3695,MENS BRANDED CLOTHING,0.0,2022-06-04,35
3695,MENS BRANDED CLOTHING,0.0,2022-06-05,107
3695,MENS BRANDED CLOTHING,0.0,2022-06-06,107
3695,MENS BRANDED CLOTHING,0.0,2022-06-07,95
3695,MENS BRANDED CLOTHING,0.0,2022-06-09,113
3695,MENS BRANDED CLOTHING,0.0,2022-06-10,71
3695,MENS BRANDED CLOTHING,0.0,2022-06-11,89
3695,MENS BRANDED CLOTHING,0.0,2022-06-12,83
3695,MENS BRANDED CLOTHING,0.0,2022-06-13,77
3695,MENS BRANDED CLOTHING,0.0,2022-06-14,83
3695,MENS BRANDED CLOTHING,0.0,2022-06-15,59
3695,MENS BRANDED CLOTHING,0.0,2022-06-16,95
3695,MENS BRANDED CLOTHING,0.0,2022-06-17,59
3695,MENS BRANDED CLOTHING,0.0,2022-06-18,89
3695,MENS BRANDED CLOTHING,0.0,2022-06-19,77
3695,MENS BRANDED CLOTHING,0.0,2022-06-20,59
3695,MENS BRANDED CLOTHING,0.0,2022-06-21,101
3695,MENS BRANDED CLOTHING,0.0,2022-06-22,83
3695,MENS BRANDED CLOTHING,0.0,2022-06-23,77
3695,MENS BRANDED CLOTHING,0.0,2022-06-24,65
3695,MENS BRANDED CLOTHING,0.0,2022-06-25,59
3695,MENS BRANDED CLOTHING,0.0,2022-06-26,89
3695,MENS BRANDED CLOTHING,0.0,2022-06-28,77
3695,MENS BRANDED CLOTHING,0.0,2022-06-29,113
3695,MENS BRANDED CLOTHING,0.0,2022-06-30,107
3695,MENS BRANDED CLOTHING,0.0,2022-07-01,47
3695,MENS BRANDED CLOTHING,0.0,2022-07-02,107
3695,MENS BRANDED CLOTHING,0.0,2022-07-03,77
3695,MENS BRANDED CLOTHING,0.0,2022-07-05,59
3695,MENS BRANDED CLOTHING,0.0,2022-07-06,89
3695,MENS BRANDED CLOTHING,0.0,2022-07-07,59
3695,MENS BRANDED CLOTHING,0.0,2022-07-08,41
3695,MENS BRANDED CLOTHING,0.0,2022-07-09,23
3695,MENS BRANDED CLOTHING,0.0,2022-07-10,95
3695,MENS BRANDED CLOTHING,0.0,2022-07-11,53
3695,MENS BRANDED CLOTHING,0.0,2022-07-12,71
3695,MENS BRANDED CLOTHING,0.0,2022-07-13,53
3695,MENS BRANDED CLOTHING,0.0,2022-07-14,59
3695,MENS BRANDED CLOTHING,0.0,2022-07-15,5
3695,MENS BRANDED CLOTHING,0.0,2022-07-16,29
3695,MENS BRANDED CLOTHING,0.0,2022-07-17,23
3695,MENS BRANDED CLOTHING,0.0,2022-07-18,35
3695,MENS BRANDED CLOTHING,0.0,2022-07-19,35
3695,MENS BRANDED CLOTHING,0.0,2022-07-20,59
3695,MENS BRANDED CLOTHING,0.0,2022-07-21,101
3695,MENS BRANDED CLOTHING,0.0,2022-07-22,35
3695,MENS BRANDED CLOTHING,0.0,2022-07-23,47
3695,MENS BRANDED CLOTHING,0.0,2022-07-24,77
3695,MENS BRANDED CLOTHING,0.0,2022-07-25,65
3695,MENS BRANDED CLOTHING,0.0,2022-07-26,77
3695,MENS BRANDED CLOTHING,0.0,2022-07-27,47
3695,MENS BRANDED CLOTHING,0.0,2022-07-28,53
3695,MENS BRANDED CLOTHING,0.0,2022-07-29,59
3695,MENS BRANDED CLOTHING,0.0,2022-07-30,53
3695,MENS BRANDED CLOTHING,0.0,2022-07-31,89
3695,MENS BRANDED CLOTHING,0.0,2022-08-01,29
3695,MENS BRANDED CLOTHING,0.0,2022-08-02,71
3695,MENS BRANDED CLOTHING,0.0,2022-08-03,35
3695,MENS BRANDED CLOTHING,0.0,2022-08-04,71
3695,MENS BRANDED CLOTHING,0.0,2022-08-05,41
3695,MENS BRANDED CLOTHING,0.0,2022-08-06,53
3695,MENS BRANDED CLOTHING,0.0,2022-08-07,59
3695,MENS BRANDED CLOTHING,0.0,2022-08-08,59
3695,MENS BRANDED CLOTHING,0.0,2022-08-09,65
3695,MENS BRANDED CLOTHING,0.0,2022-08-10,17
3695,MENS BRANDED CLOTHING,0.0,2022-08-11,41
3695,MENS BRANDED CLOTHING,0.0,2022-08-12,11
3695,MENS BRANDED CLOTHING,0.0,2022-08-13,29
3695,MENS BRANDED CLOTHING,0.0,2022-08-14,17
3695,MENS BRANDED CLOTHING,0.0,2022-08-15,41
3695,MENS BRANDED CLOTHING,0.0,2022-08-16,35
3695,MENS BRANDED CLOTHING,0.0,2022-08-17,41
3695,MENS BRANDED CLOTHING,0.0,2022-08-18,11
3695,MENS BRANDED CLOTHING,0.0,2022-08-19,35
3695,MENS BRANDED CLOTHING,0.0,2022-08-20,29
3695,MENS BRANDED CLOTHING,0.0,2022-08-21,65
3695,MENS BRANDED CLOTHING,0.0,2022-08-22,29
3695,MENS BRANDED CLOTHING,0.0,2022-08-23,41
3695,MENS BRANDED CLOTHING,0.0,2022-08-24,35
3695,MENS BRANDED CLOTHING,0.0,2022-08-25,29
3695,MENS BRANDED CLOTHING,0.0,2022-08-26,29
3695,MENS BRANDED CLOTHING,0.0,2022-08-27,23
3695,MENS BRANDED CLOTHING,0.0,2022-08-28,11
3695,MENS BRANDED CLOTHING,0.0,2022-08-29,53
3695,MENS BRANDED CLOTHING,0.0,2022-08-30,23
3695,MENS BRANDED CLOTHING,0.0,2022-08-31,17
3695,MENS BRANDED CLOTHING,0.0,2022-09-01,35
3695,MENS BRANDED CLOTHING,0.0,2022-09-02,5
3695,MENS BRANDED CLOTHING,0.0,2022-09-03,11
3695,MENS BRANDED CLOTHING,0.0,2022-09-04,11
3695,MENS BRANDED CLOTHING,0.0,2022-09-05,5
3695,MENS BRANDED CLOTHING,0.0,2022-09-06,5
3695,MENS BRANDED CLOTHING,0.0,2022-09-07,29
3695,MENS BRANDED CLOTHING,0.0,2022-09-08,17
3695,MENS BRANDED CLOTHING,0.0,2022-09-09,0
3695,MENS BRANDED CLOTHING,0.0,2022-09-10,17
3695,MENS BRANDED CLOTHING,0.0,2022-09-11,23
3695,MENS BRANDED CLOTHING,0.0,2022-09-12,0
3695,MENS BRANDED CLOTHING,0.0,2022-09-13,17
3695,MENS BRANDED CLOTHING,0.0,2022-09-14,23
3695,MENS BRANDED CLOTHING,0.0,2022-09-15,47
3695,MENS BRANDED CLOTHING,0.0,2022-09-16,23
3695,MENS BRANDED CLOTHING,0.0,2022-09-17,59
3695,MENS BRANDED CLOTHING,0.0,2022-09-18,71
3695,MENS BRANDED CLOTHING,0.0,2022-09-19,35
3695,MENS BRANDED CLOTHING,0.0,2022-09-20,59
3695,MENS BRANDED CLOTHING,0.0,2022-09-21,119
3695,MENS BRANDED CLOTHING,0.0,2022-09-22,65
3695,MENS BRANDED CLOTHING,0.0,2022-09-23,71
3695,MENS BRANDED CLOTHING,0.0,2022-09-24,29
3695,MENS BRANDED CLOTHING,0.0,2022-09-25,95
3695,MENS BRANDED CLOTHING,0.0,2022-09-26,107
3695,MENS BRANDED CLOTHING,0.0,2022-09-27,59
3695,MENS BRANDED CLOTHING,0.0,2022-09-28,65
3695,MENS BRANDED CLOTHING,0.0,2022-09-29,59
3695,MENS BRANDED CLOTHING,0.0,2022-09-30,35
3695,MENS BRANDED CLOTHING,0.0,2022-10-01,41
3695,MENS BRANDED CLOTHING,0.0,2022-10-02,77
3695,MENS BRANDED CLOTHING,0.0,2022-10-03,47
3695,MENS BRANDED CLOTHING,0.0,2022-10-04,29
3695,MENS BRANDED CLOTHING,0.0,2022-10-05,101
3695,MENS BRANDED CLOTHING,0.0,2022-10-06,29
3695,MENS BRANDED CLOTHING,0.0,2022-10-07,35
3695,MENS BRANDED CLOTHING,0.0,2022-10-08,83
3695,MENS BRANDED CLOTHING,0.0,2022-10-09,65
3695,MENS BRANDED CLOTHING,0.0,2022-10-10,89
3695,MENS BRANDED CLOTHING,0.0,2022-10-11,107
3695,MENS BRANDED CLOTHING,0.0,2022-10-12,59
3695,MENS BRANDED CLOTHING,0.0,2022-10-13,53
3695,MENS BRANDED CLOTHING,0.0,2022-10-14,35
3695,MENS BRANDED CLOTHING,0.0,2022-10-15,59
3695,MENS BRANDED CLOTHING,0.0,2022-10-16,65
3695,MENS BRANDED CLOTHING,0.0,2022-10-17,77
3695,MENS BRANDED CLOTHING,0.0,2022-10-18,71
3695,MENS BRANDED CLOTHING,0.0,2022-10-19,83
