week,department_desc,product_number,orders_x,discount,pct_change_discount,pct_change_orders,elasticity,orders_y,orders_smoothed,seasonal,trend,residual
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,180,8,1e-06,-0.9999999605411499,-0.6,0.6000000236753109,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,195,11,1e-06,-0.9999999471099358,-0.7027027027027026,0.7027027398686957,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,209,25,1e-06,-0.99999993,-0.5833333333333333,0.5833333741666694,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,255,16,1e-06,-0.9999999405014874,-0.6521739130434783,0.6521739518468583,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,258,4,1e-06,-0.9999999718196457,-0.75,0.7500000211352663,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,262,0,1e-06,-0.999999965,-1.0,1.0000000350000013,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,266,17,27.109999999999996,0.05957565605806803,0.3076923076923077,5.164732175041461,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,267,13,41.02,0.03169014084507027,2.25,71.00000000000034,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,556,39,30.815714285714286,0.0786039301965098,0.026315789473684292,0.33478974152939717,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,557,40,48.98142857142857,0.14282381174588377,1.0,7.001633605600926,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,933,77,1e-06,-0.99999993,-0.6435185185185186,0.6435185635648181,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,934,131,1e-06,-0.99999993,-0.711453744493392,0.7114537942951576,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,1080,98,50.07142857142857,1.6353383458646618,7.166666666666666,4.3823754789272025,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,1088,43,1e-06,-0.99999993,-0.7013888888888888,0.7013889379861145,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,1098,16,1e-06,-0.9999999609265978,-0.8709677419354839,0.870967775967158,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,1099,31,24.99857142857143,0.1250482191076252,1.0666666666666669,8.530042844901448,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,1101,532,70.0,0.05832904962051333,0.7912457912457913,13.565209726433185,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,1316,364,70.0,0.055647715276730514,0.21739130434782616,3.906562978673266,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,1318,140,1e-06,-0.99999993,-0.5527156549520766,0.5527156936421752,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,1357,231,70.0,0.042553191489361764,0.8046875,18.91015624999997,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,1358,297,70.0,0.042553191489361764,3.0684931506849313,72.10958904109579,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,1656,110,52.49857142857143,0.21749933739729665,2.5483870967741935,11.716757978527378,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,1661,384,70.0,0.06385288434399339,1.1333333333333333,17.74913294797693,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,1703,97,1e-06,-0.99999993,-0.058252427184465994,0.05825243126213618,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,1705,43,1e-06,-0.99999993,-0.35820895522388063,0.3582089802985093,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,1706,75,1e-06,-0.99999993,-0.4444444444444444,0.4444444755555577,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2240,0,1e-06,-0.9999999483204134,-1.0,1.0000000516795893,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2328,26,70.0,0.21149186569747314,0.625,2.955196399345336,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2513,112,1e-06,-0.99999993,-0.3913043478260869,0.3913043752173932,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2544,224,1e-06,-0.99999993,-0.3994638069705094,0.3994638349329779,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2747,291,48.214285714285715,2.375,18.4,7.747368421052631,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2751,60,22.705714285714286,0.05952936470901937,0.7142857142857142,11.998880179171337,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2753,65,12.245714285714286,12245713.285714285,0.25,2.0415307313429203e-08,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2759,229,1e-06,-0.9999999166666667,-0.46990740740740744,0.46990744656636135,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2771,17,1e-06,-0.99999993,-0.6222222222222222,0.6222222657777808,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2774,48,1e-06,-0.9999999327892463,-0.7486910994764397,0.7486911497965363,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2775,48,1e-06,-0.9999998319327731,-0.4285714285714286,0.42857150060025223,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2809,38,1e-06,-0.99999993,-0.6935483870967742,0.6935484356451648,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2810,50,1e-06,-0.99999993,-0.6875,0.6875000481250034,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2813,10,1e-06,-0.99999993,-0.8780487804878049,0.8780488419512238,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,2939,0,1e-06,-0.9999999657182036,-1.0,1.0000000342817976,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3283,27,1e-06,-0.9999999622213827,-0.9055944055944056,0.9055944398065114,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3575,51,1e-06,-0.99999993,-0.6666666666666667,0.6666667133333367,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3586,11,42.663333333333334,0.2800280028002802,0.10000000000000009,0.357107142857143,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3604,78,23.928571428571427,-0.04285714285714293,-0.1235955056179775,2.883895131086137,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3610,68,17.458571428571428,0.5714285714285714,0.41666666666666674,0.7291666666666669,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3611,52,1e-06,-0.99999993,-0.24637681159420288,0.2463768288405809,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3640,10,31.886666666666667,0.9526433966115535,1.0,1.0497107349475037,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3643,56,1e-06,-0.99999993,-0.6989247311827957,0.6989247801075303,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3645,124,1e-06,-0.99999993,-0.4178403755868545,0.41784040483568285,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3646,183,1e-06,-0.99999993,-0.4756446991404012,0.47564473243553246,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3647,31,1e-06,-0.99999993,-0.7596899224806202,0.7596899756589185,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3648,115,1e-06,-0.99999993,-0.36111111111111116,0.3611111363888907,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3819,17,34.29,0.04347259053166974,3.25,74.75975000000007,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3933,67,36.49333333333333,0.7792946530147893,12.4,15.911824817518253,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3934,100,51.58857142857143,3.643435772148644,9.0,2.470195870831127,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3946,179,31.021428571428572,-0.09532141815606376,-0.23829787234042554,2.49994048504687,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3969,245,1e-06,-0.99999993,-0.5593525179856116,0.5593525571402906,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3970,126,1e-06,-0.99999993,-0.6760925449871465,0.6760925923136281,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3986,40,1e-06,-0.99999993,-0.6,0.6000000420000029,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,3987,8,23.071428571428573,0.1535714285714287,1.0,6.511627906976739,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4039,8,35.833333333333336,0.7916666666666667,1.0,1.263157894736842,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4043,36,27.035714285714285,0.17139143352314923,1.25,7.293246659443845,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4224,43,1e-06,-0.9999999405014874,-0.3857142857142857,0.3857143086637133,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4227,16,1e-06,-0.99999993,-0.6595744680851063,0.6595745142553223,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4228,114,1e-06,-0.99999993,-0.45192307692307687,0.45192310855769446,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4229,30,1e-06,-0.99999993,-0.7619047619047619,0.7619048152380989,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4231,98,1e-06,-0.99999993,-0.4787234042553191,0.47872343776595977,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4237,280,1e-06,-0.99999993,-0.4354838709677419,0.435483901451615,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4241,20,25.714285714285715,0.09282982211158997,1.0,10.772400261608906,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4250,0,1e-06,-0.9999999405014874,-1.0,1.0000000594985161,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4277,10,31.34714285714286,0.014142441188704558,1.0,70.70915032679727,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4294,0,10.0,-0.4405594405594405,-1.0,2.26984126984127,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4320,8,19.743333333333332,-0.2813139192234356,-0.33333333333333337,1.1849158913056874,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4502,5,20.148571428571426,-0.042823210044112825,-0.5,11.675911251980937,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4504,63,1e-06,-0.99999993,-0.5401459854014599,0.5401460232116815,,,,,
2022-08-22/2022-08-28,MENS OWN BRAND TOPS,4509,137,1e-06,-0.99999993,-0.44534412955465585,0.4453441607287471,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,219,30,28.457142857142856,-0.1967741935483872,-0.25,1.2704918032786878,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,226,32,43.885714285714286,-0.11724137931034484,-0.2195121951219512,1.8723098995695835,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,228,0,28.571428571428573,-0.2857142857142857,-1.0,3.5,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,233,4,12.857142857142858,-0.5714285714285714,-0.6666666666666667,1.166666666666667,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,239,10,14.857142857142858,-0.7019032332033937,-0.8717948717948718,1.2420442456378427,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,242,10,20.953333333333333,-0.18519341518063803,-0.5,2.6998800119988013,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,244,0,23.33571428571429,-0.3122105263157894,-1.0,3.202966958867162,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,246,25,40.0,39999999.0,4.0,1.0000000250000006e-07,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,290,35,20.40285714285714,-0.025651521353527218,-0.36363636363636365,14.176015473887741,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,336,0,29.68,-0.3285067873303168,-1.0,3.0440771349862255,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,337,39,29.657142857142855,-0.32815533980582534,-0.35,1.0665680473372776,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,340,45,13.247142857142858,-0.5714285714285714,-0.34782608695652173,0.6086956521739131,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,342,68,25.0,4.0,4.666666666666667,1.1666666666666667,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,349,0,14.654285714285715,-0.695110714816466,-1.0,1.4386197460127421,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,354,15,40.0,0.4736842105263157,2.0,4.222222222222223,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,358,0,40.0,-0.4285714285714286,-1.0,2.333333333333333,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,359,0,5.714285714285714,-0.7777777777777778,-1.0,1.2857142857142856,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,364,0,14.857142857142858,-0.6941176470588235,-1.0,1.440677966101695,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,365,8,46.285714285714285,-0.06896551724137934,-0.7142857142857143,10.357142857142854,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,366,12,40.0,-0.18913440097303869,-0.5384615384615384,2.846978316431693,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,368,4,37.714285714285715,-0.22352941176470587,-0.5,2.236842105263158,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,376,22,8.571428571428571,-0.5714285714285714,-0.15384615384615385,0.2692307692307693,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,416,8,29.454285714285714,-0.32499590767719766,-0.6190476190476191,1.9047858893733776,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,418,58,20.0,-0.7142857142857143,-0.3829787234042553,0.5361702127659574,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,471,15,25.0,4.0,2.0,0.5,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,478,4,15.965714285714286,-0.650093926111459,-0.7777777777777778,1.1964083135341081,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,500,158,10.0,-0.5333644423705086,-0.10227272727272729,0.1917501789549034,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,516,20,10.0,-0.6,-0.6153846153846154,1.0256410256410258,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,517,61,20.0,0.16686114352392067,2.588235294117647,15.511312217194568,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,518,49,40.0,0.8665422305179655,2.0625,2.38014943457189,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,519,16,25.0,0.33333333333333326,0.33333333333333326,1.0,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,520,12,25.0,0.33333333333333326,2.0,6.000000000000002,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,521,117,40.0,1.0,6.3125,6.3125,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,522,28,15.0,-0.25,-0.1515151515151515,0.606060606060606,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,565,0,60.0,-0.1428571428571429,-1.0,6.999999999999997,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,596,0,22.73,-0.2423333333333333,-1.0,4.126547455295737,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,598,0,16.325714285714287,-0.6135272235373689,-1.0,1.629919523757028,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,606,25,4.285714285714286,-0.5714285714285714,-0.43181818181818177,0.7556818181818181,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,612,66,10.0,-0.6999699969997,-0.383177570093458,0.5474199919080563,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,624,0,43.42857142857143,-0.10588235294117643,-1.0,9.444444444444448,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,625,0,29.285714285714285,-0.21904761904761905,-1.0,4.565217391304348,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,633,8,45.142857142857146,-0.12222222222222223,-0.33333333333333337,2.7272727272727275,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,634,136,40.0,0.6000000000000001,7.5,12.499999999999998,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,635,31,43.02428571428572,-0.23343005497861935,-0.5373134328358209,2.301817702459245,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,638,10,17.142857142857142,-0.5714285714285714,-0.33333333333333337,0.5833333333333335,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,640,104,46.70142857142857,-0.25906031141633246,-0.054545454545454564,0.2105511811023622,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,642,10,16.548571428571428,-0.6778642936596218,-0.5238095238095238,0.7727350868145093,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,643,0,43.17,-0.34756137055508785,-1.0,2.8771897130078266,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,649,0,45.11714285714286,-0.09649549420683712,-1.0,10.363178179662048,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,739,37,25.0,24999999.0,2.3636363636363638,9.454545832727288e-08,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,837,104,17.142857142857142,-0.5714285714285714,-0.5611814345991561,0.9820675105485233,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,840,8,32.0,-0.3212121212121213,-0.6,1.8679245283018864,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,844,4,8.333333333333334,-0.8055555555555556,-0.9791666666666666,1.2155172413793103,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,845,104,40.0,0.33333333333333326,0.48571428571428577,1.4571428571428575,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,846,39,14.285714285714286,-0.6875,-0.1875,0.2727272727272727,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,850,28,42.857142857142854,-0.032258064516129115,-0.4716981132075472,14.622641509433926,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,856,59,40.0,1.0,1.4583333333333335,1.4583333333333335,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,860,224,12.857142857142858,-0.3571428571428571,-0.11811023622047245,0.3307086614173229,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,866,57,40.0,0.75,0.1399999999999999,0.18666666666666654,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,870,195,40.0,0.6000000000000001,0.6956521739130435,1.1594202898550723,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,873,128,40.0,0.6000000000000001,0.5058823529411764,0.8431372549019607,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,876,30,13.571428571428571,1.7142857142857144,2.0,1.1666666666666665,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,877,20,40.0,0.75,1.5,2.0,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1059,12,50.0,0.04166666666666674,2.0,47.999999999999915,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1064,0,20.0,-0.30000000000000004,-1.0,3.333333333333333,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1132,21,20.0,0.2727272727272727,0.9090909090909092,3.333333333333334,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1136,148,40.0,7.0,5.166666666666667,0.7380952380952381,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1137,36,35.0,34999999.0,6.2,1.7714286220408178e-07,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1144,25,8.571428571428571,-0.5714285714285714,-0.6153846153846154,1.076923076923077,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1145,95,30.0,5.0,0.8999999999999999,0.18,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1149,93,40.0,0.33333333333333326,1.90625,5.718750000000001,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1151,16,40.0,0.75,3.0,4.0,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1155,28,35.0,6.0,6.0,1.0,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1156,25,14.285714285714286,-0.4285714285714285,-0.2857142857142857,0.6666666666666667,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1157,32,40.0,0.4668133480014669,3.0,6.426551453260014,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1159,148,40.0,0.33333333333333326,1.2769230769230768,3.8307692307692314,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1160,0,10.0,-0.6403247353817696,-1.0,1.5617075910768736,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1161,18,27.891428571428573,-0.35585615308479046,-0.1428571428571429,0.4014463193028001,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1162,5,36.42857142857143,-0.15702479338842967,-0.7727272727272727,4.92105263157895,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1170,36,11.428571428571429,-0.4285714285714286,-0.09999999999999998,0.23333333333333325,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1171,16,22.546,-0.4312023815530551,-0.75,1.7393224900538264,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1172,88,40.0,7.0,1.5142857142857142,0.21632653061224488,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1173,16,23.59142857142857,-0.4547135545649663,-0.8476190476190476,1.864072533377594,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1235,16,20.714285714285715,-0.30952380952380953,-0.6734693877551021,2.175824175824176,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1236,40,20.714285714285715,-0.30952380952380953,-0.19999999999999996,0.646153846153846,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1240,16,22.857142857142858,-0.23809523809523803,-0.11111111111111116,0.466666666666667,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1750,35,35.0,1.3333333333333335,1.9166666666666665,1.4374999999999998,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1756,0,33.142857142857146,-0.17142857142857137,-1.0,5.833333333333335,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1760,62,30.0,-0.5714285714285714,-0.10144927536231885,0.17753623188405798,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1762,0,42.857142857142854,-0.2857142857142858,-1.0,3.4999999999999987,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1770,12,17.142857142857142,-0.5714285714285714,-0.625,1.09375,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1777,25,40.0,0.0370370370370372,0.13636363636363646,3.6818181818181683,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1779,5,45.457142857142856,-0.24238095238095236,-0.84375,3.481090373280943,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1791,15,21.141428571428573,-0.5714285714285714,-0.6590909090909092,1.153409090909091,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1797,0,12.857142857142858,-0.5714285714285714,-1.0,1.75,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1827,82,40.0,0.6155088852988693,7.199999999999999,11.697637795275588,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1835,37,25.0,0.09361329833770804,0.5416666666666667,5.786214953271013,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1842,45,2.142857142857143,-0.5714285714285714,-0.55,0.9625000000000001,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1843,29,2.142857142857143,-0.5714285714285714,-0.40816326530612246,0.7142857142857143,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1844,57,15.0,-0.5714285714285714,-0.544,0.9520000000000001,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1845,117,10.0,-0.4600431965442765,-0.28658536585365857,0.6229531661513799,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1850,129,40.0,7.0,15.125,2.1607142857142856,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1852,98,40.0,7.0,11.25,1.6071428571428572,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1856,99,40.0,7.0,6.615384615384615,0.945054945054945,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1905,5,18.71,-0.36208660075008514,-0.5454545454545454,1.506420133538778,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1915,54,16.793333333333333,-0.6457743225054742,-0.5178571428571428,0.8019165903778297,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1916,44,14.28,-0.7058788913081857,-0.717948717948718,1.0170990049272668,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1917,0,27.142857142857142,-0.4242424242424243,-1.0,2.3571428571428568,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1919,5,32.142857142857146,-0.296875,-0.7619047619047619,2.5664160401002505,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1920,16,14.285714285714286,-0.696969696969697,-0.19999999999999996,0.28695652173913033,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1927,20,45.13428571428572,-0.012224480225105472,-0.6153846153846154,50.340350186897695,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1939,10,40.0,-0.09990999099909992,-0.33333333333333337,3.3363363363363363,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1941,4,35.0,-0.21242124212421243,-0.5,2.3538135593220337,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1942,5,43.42857142857143,-0.10588235294117643,-0.5,4.722222222222224,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1949,63,45.142857142857146,-0.09714285714285709,-0.6358381502890174,6.545392723563418,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,1984,10,10.714285714285714,-0.5714285714285714,-0.33333333333333337,0.5833333333333335,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,2004,4,2.142857142857143,-0.5714285714285714,-0.6666666666666667,1.166666666666667,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,2012,0,30.142857142857142,-0.3354330708661417,-1.0,2.9812206572769955,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,2018,10,29.65142857142857,-0.3280673357073486,-0.6153846153846154,1.8757875241001356,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,2019,5,29.657142857142855,-0.32815533980582534,-0.6666666666666667,2.031558185404339,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,2020,49,30.0,0.5,0.8846153846153846,1.7692307692307692,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,2021,53,25.0,0.25,0.2325581395348837,0.9302325581395348,,,,,
2022-08-29/2022-09-04,MENS BRANDED CLOTHING,2022,16,15.385714285714286,-0.6517380759902991,-0.5789473684210527,0.8883129431119352,,,,,
