department_desc,avg_elasticity,total_orders,avg_discount,elastic_products_count,type,product_number
MENS OWN BRAND TOPS,49.073905324113625,1069,14.248333333333333,,product,2802.0
MENS OWN BRAND TOPS,8.149211469502317,384,15.268387096774193,,product,2803.0
MENS OWN BRAND TOPS,13.427111518110495,15,24.71,,product,2805.0
MENS OWN BRAND TOPS,2.806184765711747,285,18.642857142857142,,product,2806.0
MENS OWN BRAND TOPS,3.3996270207421846,1872,13.212365591397848,,product,2807.0
MENS OWN BRAND TOPS,1.4799557999691624,16,4.9093333333333335,,product,2808.0
MENS OWN BRAND TOPS,1.4831789745681256,843,14.811590373783922,,product,2809.0
MENS OWN BRAND TOPS,5.350344577243941,420,22.86766666666667,,product,2810.0
MENS OWN BRAND TOPS,1.1909363223499858,92,13.333333333333334,,product,2811.0
MENS OWN BRAND TOPS,12.697032045042938,12,20.0,,product,2812.0
MENS OWN BRAND TOPS,1.841731145368426,1062,22.353986482334868,,product,2813.0
MENS BRANDED FOOTWEAR,1.52,30,20.0,,product,2816.0
MENS BRANDED FOOTWEAR,33.85714285714284,281,21.25,,product,2819.0
MENS OWN BRAND FOOTWEAR,6.780880271396834,0,5.045,,product,2824.0
MENS OWN BRAND FOOTWEAR,12.683962317157679,41,39.75,,product,2825.0
MENS BRANDED CLOTHING,5.480760687835235,90,8.996106785317018,,product,2828.0
MENS BRANDED CLOTHING,4.23049863930451,180,14.137931034482758,,product,2829.0
MENS BRANDED CLOTHING,2.605263157894736,196,20.0,,product,2832.0
MENS BRANDED CLOTHING,6.126172409888957,120,13.634408602150536,,product,2833.0
MENS BRANDED CLOTHING,2.433392899452448,84,13.621962365591399,,product,2834.0
MENS BRANDED CLOTHING,3.2500000000000013,375,20.0,,product,2836.0
MENS BRANDED CLOTHING,2.150606047874121,1030,20.578853046594983,,product,2837.0
MENS BRANDED CLOTHING,6.987724252921395,2542,16.570148489503328,,product,2838.0
MENS BRANDED CLOTHING,1.2236102695098632,44,8.571428571428571,,product,2840.0
MENS BRANDED CLOTHING,115.77532220950388,214,20.766166666666667,,product,2849.0
MENS BRANDED CLOTHING,10.053596051505444,128,21.86560483870968,,product,2850.0
MENS BRANDED CLOTHING,1.3507498086338798,120,8.908730158730158,,product,2851.0
MENS BRANDED CLOTHING,13.294389576482644,188,26.92758064516129,,product,2852.0
MENS BRANDED CLOTHING,1.4756756756756755,35,23.387096774193548,,product,2853.0
MENS BRANDED CLOTHING,3.1554186228481993,20,19.838709677419352,,product,2854.0
MENS BRANDED CLOTHING,14.349261989433684,80,40.39204557091654,,product,2855.0
MENS BRANDED CLOTHING,4.1794192314239424,124,15.683947772657449,,product,2856.0
MENS BRANDED CLOTHING,104.30769230769226,246,22.166666666666668,,product,2857.0
MENS BRANDED CLOTHING,6.088826025459668,72,10.054999999999998,,product,2860.0
MENS BRANDED CLOTHING,34.23409669211201,76,10.96774193548387,,product,2865.0
MENS BRANDED CLOTHING,2.7486910994764395,360,5.5,,product,2866.0
MENS BRANDED CLOTHING,27.282051282051285,205,14.642857142857142,,product,2867.0
MENS BRANDED CLOTHING,5.492393255451262,15,19.364285714285717,,product,2868.0
MENS BRANDED CLOTHING,7.500000000000002,12,10.32258064516129,,product,2869.0
MENS BRANDED CLOTHING,3.984189723320158,16,27.142857142857142,,product,2870.0
MENS BRANDED CLOTHING,3.778025793650789,484,29.032258064516128,,product,2872.0
MENS BRANDED CLOTHING,1.6574074074074077,35,31.25,,product,2873.0
MENS BRANDED CLOTHING,1.5256410256410255,44,20.0,,product,2875.0
MENS BRANDED CLOTHING,3.705287986696069,347,27.20209677419355,,product,2877.0
MENS BRANDED CLOTHING,3.3173157240720674,48,14.570155913978494,,product,2883.0
MENS BRANDED CLOTHING,49.32051171294801,661,20.666057471264367,,product,2884.0
MENS BRANDED CLOTHING,10.564857291860966,248,14.515745007680493,,product,2885.0
MENS BRANDED CLOTHING,3.2180170684108966,765,24.813888888888886,,product,2886.0
MENS BRANDED CLOTHING,12.387635792376694,430,16.0843835125448,,product,2887.0
MENS BRANDED CLOTHING,11.191802023855086,444,13.778801843317972,,product,2890.0
MENS BRANDED CLOTHING,1.6344217060397201,47,12.580645161290324,,product,2891.0
MENS BRANDED CLOTHING,1.7283830722581213,133,8.04107142857143,,product,2893.0
MENS OWN BRAND FOOTWEAR,3.5832541059323297,770,23.990591397849464,,product,2895.0
MENS OWN BRAND FOOTWEAR,7.783946051969882,423,43.20564516129032,,product,2896.0
MENS OWN BRAND FOOTWEAR,2.272795295033147,351,43.33,,product,2898.0
MENS OWN BRAND FOOTWEAR,44.90848533103631,55,59.86467741935484,,product,2899.0
MENS OWN BRAND FOOTWEAR,6.8962263509268,808,58.98808870967742,,product,2900.0
MENS OWN BRAND TOPS,3.0788251873796835,77,26.15979166666667,,product,2901.0
MENS OWN BRAND TOPS,3.818956657543355,12,13.446451612903227,,product,2903.0
MENS OWN BRAND TOPS,5.641055456171735,21,11.615,,product,2904.0
MENS OWN BRAND TOPS,15.777518662975382,210,22.78274193548387,,product,2905.0
MENS OWN BRAND FOOTWEAR,1.8167117621130804,516,32.766999999999996,,product,2906.0
MENS BRANDED FOOTWEAR,18.941739828797047,270,26.432674731182797,,product,2907.0
MENS BRANDED FOOTWEAR,2.557414037392497,246,18.201187096774195,,product,2909.0
MENS BRANDED CLOTHING,8.348065856777492,148,47.41935483870968,,product,2920.0
MENS BRANDED CLOTHING,10.108695652173912,90,44.83870967741935,,product,2922.0
MENS OWN BRAND KNITWEAR,9.651923966210923,60,14.394346153846154,,product,2925.0
MENS OWN BRAND KNITWEAR,1.4471153846153844,0,11.76,,product,2926.0
MENS BRANDED CLOTHING,8.361228186475474,5,39.56612903225806,,product,2928.0
MENS BRANDED CLOTHING,5.675156668010406,4,27.333333333333332,,product,2929.0
MENS BRANDED CLOTHING,6.001270430538846,86,10.42,,product,2930.0
MENS OWN BRAND TOPS,5.083632019115888,106,10.7,,product,2931.0
MENS OWN BRAND BOTTOMS,2.679758649515378,358,48.17142857142858,,product,2934.0
MENS BRANDED CLOTHING,14.329757695804918,16,32.837857142857146,,product,2935.0
MENS OWN BRAND TOPS,3.7811873513640126,305,15.939032258064515,,product,2937.0
MENS OWN BRAND TOPS,1.4219759926131117,80,14.821428571428571,,product,2938.0
MENS OWN BRAND TOPS,50.651882935110336,1142,37.52964285714286,,product,2942.0
MENS BRANDED FOOTWEAR,12.993679497993206,102,28.51678853046595,,product,2945.0
MENS BRANDED CLOTHING,2.009259259259259,24,20.967741935483872,,product,2946.0
MENS BRANDED CLOTHING,1.962121212121212,10,20.0,,product,2947.0
MENS BRANDED CLOTHING,1.000000103333344,0,1e-06,,product,2949.0
MENS BRANDED CLOTHING,1.5656035066048997,65,4.107143357142856,,product,2950.0
MENS BRANDED CLOTHING,1.9473321486846324,32,22.38888888888889,,product,2951.0
MENS BRANDED CLOTHING,5.575009621102138,1705,33.916250474383304,,product,2954.0
MENS BRANDED CLOTHING,1.0065532642782475,84,3.4782608695652173,,product,2955.0
MENS BRANDED CLOTHING,5.095165001456066,37,5.5000005,,product,2957.0
MENS BRANDED CLOTHING,1.3834586466165413,0,8.225806451612904,,product,2958.0
MENS BRANDED CLOTHING,1.5839917894080375,21,20.123456221198154,,product,2960.0
MENS BRANDED CLOTHING,47.307692307692484,67,4.0,,product,2961.0
MENS BRANDED CLOTHING,9.759272083048788,255,24.62195238095238,,product,2964.0
MENS BRANDED CLOTHING,2.9157261463143804,147,34.95483870967742,,product,2965.0
MENS BRANDED CLOTHING,3.208333333333334,60,40.0,,product,2966.0
MENS BRANDED CLOTHING,1.166666666666667,8,20.0,,product,2967.0
MENS BRANDED CLOTHING,2.0289855072463765,5,15.161290322580646,,product,2971.0
MENS BRANDED CLOTHING,1.0344827586206897,0,1.3333333333333333,,product,2972.0
MENS BRANDED CLOTHING,3.099511063648185,95,7.649606068100359,,product,2974.0
MENS BRANDED CLOTHING,4.260397830018081,12,5.483870967741935,,product,2975.0
MENS BRANDED CLOTHING,49.80267750222325,511,28.88888888888889,,product,2976.0
MENS BRANDED CLOTHING,1.0000007500005625,0,1e-06,,product,2978.0
MENS BRANDED CLOTHING,5.494933757286699,224,34.354838709677416,,product,2979.0
MENS BRANDED CLOTHING,1.9317073170731704,5,11.935483870967742,,product,2981.0
MENS BRANDED CLOTHING,8.016756756756758,92,34.03225806451613,,product,2983.0
MENS BRANDED CLOTHING,2.783640471307913,323,17.372964669738863,,product,2986.0
MENS BRANDED CLOTHING,3.512751917246299,60,28.064516129032256,,product,2987.0
MENS BRANDED FOOTWEAR,29.60764262648011,30,18.218333333333334,,product,2993.0
MENS BRANDED FOOTWEAR,1.7631853780078435,16,10.916666666666666,,product,2994.0
MENS BRANDED FOOTWEAR,1.1063302894288813,342,19.35,,product,2995.0
MENS BRANDED FOOTWEAR,1.6947401447332757,220,17.46,,product,2996.0
MENS BRANDED FOOTWEAR,7.571740343076992,81,6.462903725806451,,product,2997.0
MENS BRANDED FOOTWEAR,126.58932679652997,60,21.371822660098523,,product,2998.0
MENS BRANDED FOOTWEAR,1.447277015225648,42,13.588709677419356,,product,2999.0
MENS BRANDED FOOTWEAR,10.360172070898319,76,7.626833333333334,,product,3001.0
MENS BRANDED FOOTWEAR,1.9650502200651252,21,11.043000000000001,,product,3002.0
MENS BRANDED FOOTWEAR,37.02480916030533,33,20.0,,product,3004.0
MENS BRANDED FOOTWEAR,2.0757881309833617,487,35.0,,product,3005.0
MENS BRANDED FOOTWEAR,18.554209190120346,753,19.838709677419352,,product,3006.0
MENS BRANDED FOOTWEAR,1.1436853708147083,57,7.8100000000000005,,product,3008.0
MENS BRANDED FOOTWEAR,1.0000001073170846,0,1e-06,,product,3010.0
MENS BRANDED FOOTWEAR,3.142857142857144,30,9.67741935483871,,product,3011.0
MENS BRANDED FOOTWEAR,18.14750290360045,0,23.6224,,product,3012.0
MENS BRANDED FOOTWEAR,1.0099337748344372,30,7.5,,product,3013.0
MENS BRANDED CLOTHING,3.611301248028922,351,11.554505005561737,,product,3014.0
MENS BRANDED CLOTHING,4.26274565048954,24,16.774193548387096,,product,3016.0
MENS BRANDED CLOTHING,3.038207420445908,108,16.99442396313364,,product,3018.0
MENS BRANDED CLOTHING,11.168248945147715,90,15.169930875576037,,product,3019.0
MENS BRANDED CLOTHING,12.681818181818192,40,16.774193548387096,,product,3020.0
MENS BRANDED CLOTHING,4.181341107871719,40,20.0,,product,3021.0
MENS BRANDED CLOTHING,1.6252997143083983,292,9.112903225806452,,product,3022.0
MENS BRANDED CLOTHING,4.513991800203409,149,27.20209677419355,,product,3023.0
MENS BRANDED CLOTHING,2.8561669829222005,32,17.903225806451612,,product,3024.0
MENS BRANDED CLOTHING,3.9003100677808606,759,11.12330737856878,,product,3025.0
MENS BRANDED CLOTHING,53.10752688172048,542,27.272727272727273,,product,3031.0
MENS BRANDED CLOTHING,1.7370061074411067,71,13.709677419354838,,product,3033.0
MENS BRANDED CLOTHING,66.66435986159193,42,24.838709677419356,,product,3034.0
MENS BRANDED CLOTHING,5.455788949312965,165,25.161290322580644,,product,3036.0
MENS BRANDED CLOTHING,7.569969346224292,204,14.274193548387096,,product,3037.0
MENS BRANDED CLOTHING,2.7913419913419926,609,28.387096774193548,,product,3038.0
MENS BRANDED CLOTHING,1.4185683401393228,489,18.70967741935484,,product,3040.0
MENS BRANDED CLOTHING,1.7989417989417993,24,13.225806451612904,,product,3041.0
MENS BRANDED CLOTHING,1821.2500000000266,204,25.161290322580644,,product,3042.0
MENS BRANDED CLOTHING,1.5163398692810457,44,10.483870967741936,,product,3043.0
MENS BRANDED CLOTHING,1.229020474086123,219,8.490783410138249,,product,3044.0
MENS BRANDED CLOTHING,14.290821256038694,82,24.19642857142857,,product,3045.0
MENS BRANDED CLOTHING,1.21875,20,9.67741935483871,,product,3046.0
MENS BRANDED CLOTHING,27.80422737689474,313,17.258064516129032,,product,3047.0
MENS BRANDED CLOTHING,1.3853599516031458,32,10.64516129032258,,product,3048.0
MENS BRANDED CLOTHING,162.2333333333333,319,27.741935483870968,,product,3049.0
MENS BRANDED CLOTHING,1.5928853754940717,60,9.67741935483871,,product,3050.0
MENS BRANDED CLOTHING,1.5389528070120395,376,15.96774193548387,,product,3052.0
MENS BRANDED CLOTHING,3.693469555072052,234,8.0,,product,3053.0
MENS BRANDED CLOTHING,1.8581262874512057,129,10.429147465437788,,product,3054.0
MENS BRANDED CLOTHING,1.7719054242002785,28,10.535714285714286,,product,3055.0
MENS BRANDED CLOTHING,2.6935503693891754,324,18.214285714285715,,product,3056.0
MENS BRANDED CLOTHING,9.873976038374447,222,14.103302611367127,,product,3057.0
MENS BRANDED CLOTHING,4.573127229195597,282,9.660138248847925,,product,3058.0
MENS BRANDED CLOTHING,2.449745847651775,146,11.048387096774192,,product,3059.0
MENS BRANDED CLOTHING,1.604962779156327,139,26.607142857142858,,product,3060.0
MENS BRANDED CLOTHING,9.387823185988333,40,10.178571428571429,,product,3062.0
MENS BRANDED CLOTHING,1.6394335511982572,77,27.142857142857142,,product,3063.0
MENS BRANDED CLOTHING,2.568475452196383,143,18.75,,product,3064.0
MENS BRANDED CLOTHING,10.199550936159,162,10.751728110599078,,product,3067.0
MENS BRANDED CLOTHING,5.732793522267204,850,13.958333333333334,,product,3068.0
MENS BRANDED CLOTHING,130.22916666666669,265,37.10526315789474,,product,3069.0
MENS BRANDED CLOTHING,14.289752285027873,570,15.944022770398483,,product,3070.0
MENS BRANDED CLOTHING,8.26579599421846,543,27.1,,product,3071.0
MENS BRANDED CLOTHING,2.164500573017643,226,27.3,,product,3072.0
MENS BRANDED CLOTHING,1.6780373831775703,131,9.285714285714286,,product,3073.0
MENS BRANDED CLOTHING,1.5715256807908269,65,9.598566308243727,,product,3078.0
MENS BRANDED CLOTHING,2.5443977384492666,520,14.346774193548386,,product,3080.0
MENS BRANDED CLOTHING,1.5197661704096226,265,17.263440860215052,,product,3081.0
MENS BRANDED CLOTHING,2.6512684867625396,545,15.46415770609319,,product,3082.0
MENS BRANDED CLOTHING,1.647840119165839,225,23.5,,product,3083.0
MENS BRANDED CLOTHING,8.673830845771144,111,29.032258064516128,,product,3084.0
MENS BRANDED CLOTHING,13.207490636704122,293,18.225806451612904,,product,3085.0
MENS BRANDED CLOTHING,1.4882125712189007,83,10.892857142857142,,product,3087.0
MENS BRANDED CLOTHING,5.5364806866952785,226,25.483870967741936,,product,3088.0
MENS BRANDED CLOTHING,62.999999999999886,225,20.0,,product,3090.0
MENS BRANDED CLOTHING,1.170182841068917,75,8.206153846153846,,product,3091.0
MENS BRANDED CLOTHING,1.6822134387351775,101,14.516129032258064,,product,3093.0
MENS BRANDED CLOTHING,3.092688823781262,272,11.598998887652947,,product,3094.0
MENS BRANDED CLOTHING,16.74996275600423,58,33.96,,product,3095.0
MENS BRANDED CLOTHING,26.563954301470464,86,33.96,,product,3096.0
MENS BRANDED CLOTHING,4.75253670120898,5,10.21,,product,3097.0
MENS OWN BRAND DENIM,1.0329985652797706,17,1.352,,product,3101.0
MENS OWN BRAND BOTTOMS,1.5223160862157656,70,7.35774193548387,,product,3103.0
MENS BRANDED CLOTHING,4.3276049460996235,140,21.61559139784946,,product,3105.0
MENS BRANDED CLOTHING,6.909090909090899,25,4.107142857142857,,product,3106.0
MENS BRANDED CLOTHING,7.155523769534611,116,16.922751792114692,,product,3107.0
MENS BRANDED CLOTHING,2.2420199693720746,60,16.72596937113066,,product,3108.0
MENS BRANDED CLOTHING,2.1270860088266526,44,12.768817204301074,,product,3109.0
MENS BRANDED CLOTHING,10.79744671383886,72,30.027041156840934,,product,3110.0
MENS BRANDED CLOTHING,22.497942386831276,52,24.09090909090909,,product,3111.0
MENS BRANDED CLOTHING,11.427395427777098,102,18.847222222222225,,product,3112.0
MENS BRANDED CLOTHING,1.398110661268556,173,3.9285714285714284,,product,3113.0
MENS BRANDED CLOTHING,1.5983606557377052,46,16.923076923076923,,product,3114.0
MENS BRANDED CLOTHING,3.0063227333689797,67,28.16614055299539,,product,3115.0
MENS BRANDED CLOTHING,6.405929006053866,61,39.54761904761905,,product,3116.0
MENS BRANDED CLOTHING,1.67707852920213,0,2.88375,,product,3117.0
MENS BRANDED CLOTHING,3.639529685610507,88,40.095555555555556,,product,3118.0
MENS BRANDED CLOTHING,2.7590229675537734,35,10.0,,product,3119.0
MENS BRANDED CLOTHING,2.035550675398036,335,15.699404761904763,,product,3120.0
MENS BRANDED CLOTHING,10.224677496416588,64,13.859126984126984,,product,3122.0
MENS BRANDED CLOTHING,2.228118655655558,290,16.179083461341527,,product,3123.0
MENS BRANDED CLOTHING,13.5715227373738,205,23.72394777265745,,product,3124.0
MENS BRANDED CLOTHING,1.3778602291010793,152,22.572964669738862,,product,3125.0
MENS BRANDED CLOTHING,2.400989583333333,101,14.0,,product,3126.0
MENS BRANDED CLOTHING,3.5957661831537933,58,18.68452380952381,,product,3127.0
MENS BRANDED CLOTHING,19.7046511627907,28,25.0,,product,3128.0
MENS BRANDED CLOTHING,2.5229329364691995,190,19.18540267719991,,product,3129.0
MENS BRANDED CLOTHING,1.7183763409138895,113,22.795698924731184,,product,3131.0
MENS BRANDED CLOTHING,7.1890584390534045,46,30.91787634408602,,product,3132.0
MENS BRANDED CLOTHING,4.475836737960366,382,23.49611584139785,,product,3133.0
MENS BRANDED CLOTHING,14.407727425554393,203,26.20515053763441,,product,3134.0
MENS BRANDED CLOTHING,2.5242773342808604,177,17.63306476612903,,product,3135.0
MENS BRANDED CLOTHING,2.758018168299236,675,25.26666666666667,,product,3136.0
MENS BRANDED CLOTHING,2.2462986708380415,519,28.9236712749616,,product,3137.0
MENS BRANDED CLOTHING,2.8696904756220674,283,19.483870967741936,,product,3138.0
MENS BRANDED CLOTHING,9.196441756628335,397,22.75089605734767,,product,3139.0
MENS BRANDED CLOTHING,1.898816720121774,75,12.025089605734768,,product,3140.0
MENS BRANDED CLOTHING,3.59022701038861,330,23.06451612903226,,product,3141.0
MENS BRANDED CLOTHING,2.7473682205252925,435,30.353141321044546,,product,3142.0
MENS BRANDED CLOTHING,7.944864692163664,601,42.706043956043956,,product,3143.0
MENS BRANDED CLOTHING,6.726533673924489,20,22.46677419354839,,product,3144.0
MENS BRANDED CLOTHING,23.135204346808592,224,19.61586435070306,,product,3145.0
MENS BRANDED CLOTHING,1.836279069767442,4,16.451612903225808,,product,3146.0
MENS BRANDED CLOTHING,5.028138380956771,328,13.146236559139785,,product,3147.0
MENS BRANDED CLOTHING,3.0247414461468,146,18.695276497695854,,product,3148.0
MENS BRANDED CLOTHING,383.7828054298606,77,15.806451612903226,,product,3150.0
MENS BRANDED CLOTHING,1.1930853850183343,1729,19.23076923076923,,product,3151.0
MENS BRANDED CLOTHING,1.8811354594519354,425,26.29032258064516,,product,3152.0
MENS BRANDED CLOTHING,2.248501660306211,132,25.322580645161292,,product,3153.0
MENS BRANDED CLOTHING,2.8721464064618787,3503,32.27137736815156,,product,3154.0
MENS BRANDED FOOTWEAR,5.526315789473683,10,40.0,,product,3156.0
MENS OWN BRAND BOTTOMS,6.6870040004452225,597,28.44314285714286,,product,3157.0
MENS OWN BRAND BOTTOMS,22.993951519378726,744,31.794647209421402,,product,3158.0
MENS OWN BRAND KNITWEAR,9.932541133875542,89,31.44532258064516,,product,3160.0
MENS OWN BRAND BOTTOMS,4.466887321916823,107,60.0,,product,3161.0
MENS OWN BRAND BOTTOMS,9.938880417945951,111,55.483870967741936,,product,3163.0
MENS OWN BRAND BOTTOMS,396.66854629525164,105,59.59032258064516,,product,3164.0
MENS BRANDED FOOTWEAR,1.1105730427764324,25,8.709677419354838,,product,3166.0
MENS OWN BRAND FOOTWEAR,21.965534379432327,511,65.05677419354839,,product,3167.0
MENS OWN BRAND FOOTWEAR,18.513246555236627,77,17.58,,product,3169.0
MENS OWN BRAND FOOTWEAR,3.0250957694930225,86,20.380806451612905,,product,3171.0
MENS OWN BRAND FOOTWEAR,5.614035087719295,36,16.527,,product,3172.0
MENS BRANDED FOOTWEAR,30.298115039774384,156,18.467741935483872,,product,3173.0
MENS OWN BRAND FOOTWEAR,32.35400273866213,36,58.534214285714285,,product,3174.0
MENS BRANDED CLOTHING,1.0000000249821561,0,1e-06,,product,3175.0
MENS BRANDED CLOTHING,49.74694376136641,163,20.161451612903228,,product,3178.0
MENS BRANDED CLOTHING,1.5063291139240516,130,26.14,,product,3179.0
MENS BRANDED CLOTHING,5.8034200959647855,606,24.089666666666666,,product,3180.0
MENS BRANDED CLOTHING,9.658081590604558,50,27.412903225806453,,product,3181.0
MENS BRANDED CLOTHING,8.351951417228452,123,46.67,,product,3182.0
MENS BRANDED CLOTHING,3.2113185047299786,255,44.00470588235294,,product,3184.0
MENS BRANDED CLOTHING,4.635186292090058,0,16.862903225806452,,product,3193.0
MENS BRANDED CLOTHING,74.52146238279266,435,52.06030107526882,,product,3194.0
MENS BRANDED CLOTHING,3.693948568240387,260,47.17462365591398,,product,3195.0
MENS BRANDED CLOTHING,2.185967967217967,221,12.209677419354838,,product,3197.0
MENS BRANDED CLOTHING,4.361468234118145,215,14.534833333333335,,product,3198.0
